datetime,source,text,title,url,website 
2018-04-03 19:31:34,Techweb,"据国外媒体报道，继3月23日、3月27日和3月28日大幅下跌之后，亚马逊股价在本周一再度大幅下跌，目前市值已滑落至全球第四。 
 
   
 亚马逊股价 
 本周一美国股市收盘时，亚马逊股票价格为1371.99美元，较前一交易日1447.34美元下跌了75.35美元，跌幅为5.21%。 
 这是亚马逊股价在最近6个交易日第四次大幅下跌，其在3月23日、3月27日、3月28日这三个交易日均曾大幅下跌，股价较前一交易日分别下跌了49.36美元、58.81美元、65.63美元。 
 在股价经过多个交易日的大幅下跌之后，亚马逊市值也明显缩水，在周一美国股市收盘时，亚马逊市值为6641.9亿美元，市值一个交易日就跌破了7000亿美元，市值在全球的排名也滑落到了第4。 
 目前全球市值在亚马逊之前的分别是苹果、谷歌母公司Alphabet和微软，按周一收盘时的价格，这3家公司的市值分别为8457.36亿美元、7040.79亿美元和 6815.86亿美元。(辣椒客)",亚马逊市值周一再度大幅下跌 市值已滑落,https://tech.china.com/article/20180403/20180403120610.html,中华网
2018-04-03 19:32:13,Techweb,"大搜车今天对外发布公告称，已完成对车易拍的并购。并购后，车易拍仍保持独立品牌和运营体系，原有团队和组织架构保持不变。高鹄资本作为大搜车本轮并购的独家财务顾问。 
 
   
 谈及并购车易拍的原因，大搜车CEO姚军红表示，并购车易拍是为了加速打造一个全新的二手车货源交易平台。说是并购，其实更像是战略协同，只不过资本介入会让我们之间关系更紧密。二手车交易的行业痛点从未得到真正解决，我们在一起可以为行业输出全新的价值。 
 车易拍CEO杨雪剑称，大搜车把车易拍的边界拓得更宽了，我们一起推动在全国范围内真正实现二手车快速大规模在线流通。杨雪剑预判，一旦开启与大搜车协同作战，二手车交易业务会被快速推进往前走。 
 资料显示，车易拍于2010年上线运营，是集车况检测、在线交易、售后物流、金融信贷、质保延保为一体的B2B模式服务平台，拥有268V检测、易置换、商信通(金融)、行质保等服务产品。官方数据显示，截至目前，车易拍的交易网络已覆盖全国614个城市，服务车商超6.5万，累计检测、交易二手车超过300万辆。",大搜车宣布并购车易拍 后者将保持独立品牌,https://tech.china.com/article/20180403/20180403120611.html,中华网
2018-04-04 19:16:08,新华网,"摩拜单车4日发布消息称，已经签署美团全资收购摩拜的协议。交易完成后，摩拜单车将保持品牌和运营独立。 
 记者了解到，摩拜的管理团队将保持不变：王晓峰将继续担任CEO，胡玮炜将继续担任总裁，夏一平将继续担任CTO，摩拜管理团队其他成员将继续担任现有职务。美团CEO王兴将出任摩拜董事长。 
 据介绍，通过此次收购，美团和摩拜将为用户提供全场景消费体验。摩拜将成为美团到店、到家、旅行各种场景的连接入口;美团丰富的吃喝玩乐等消费场景，也将为摩拜用户带来更为丰富、便捷的服务。 
 据摩拜单车介绍，其2015年创立至今，已拥有超过2亿用户，每天提供超过3000万次骑行。",美团签署全资收购摩拜协议 摩拜将运营,https://tech.china.com/article/20180404/20180404121179.html,中华网
2018-04-08 20:33:22,中国新闻网,近日，NASA公布了两张火星勘测轨道飞行器(MRO)最新发回的照片。据了解，MRO上的HiRISE摄像头拍下了这组高清的火星表面照片。在高清照片中出现的怪诞“细菌”实际上是火星上的一个陨石坑，NASA表示之所以会出现这种奇怪的形状很有可能代表了这里曾经有过一段冰川流动的岁月。,NASA公布火星怪诞照 陨石坑似菌状曾有冰川,https://tech.china.com/article/20180408/20180408121730.html,中华网
2018-04-08 20:34:00,经济日报-中国经济网,"目前，虚拟现实技术几乎很少应用在会展业，传统会展模式受到地域、布展方式、时期等限制无法给用户沉浸式、交互式的观展体验。没地方办展览?租金太高?没人来看?作品无法变现?承办艺术比赛成本太高?无法定制自己的专属展会?但总有学生立足实际，用自己的能力改变现状。最近，一个名叫“IMMORTAL”的平台应运而生，实现了“移动3D展馆”的想法。 
 杭州电子科技大学的车冠杰就是这个项目的负责人。他和他的团队一起打造了一站式集展览、交易、直播、拍卖于一体的大众艺术交互平台。运用虚拟现实技术，可以让用户在虚拟实境中自动切换角度游览会展，得到一种身临其境的视觉体验。 
 “IMMORTAL App主要面向个人用户,他们可以自由选择图片上传到虚拟场景中，一键就可以生成线上会展。IMMORTAL还有一个网站，主要面向企业用户，平台上提供了多种多样的场景素材，用户可以使用定位器捕捉手柄动作并实时呈现在虚拟场景上，还能任意编辑重组会展里的所有物件，实现自定义定制场景，这样大大地简化了办展流程，节约了办展成本”，技术经理王芃说。 
 “同时我们将致力于解决艺术的传播价值与经济价值，为诸多艺术逐梦者筑巢圆梦，缩短大众与艺术的距离。”财务经理张译丹说，“我们积极响应国家两会主题“互联网+”和“万众创新，大众创业”的号召，抓住虚拟现实技术的风口，打造一个集艺术展览、艺术衍生礼品定制交易、拍卖、艺术品租赁于一体的艺术内容平台”。 
 运营经理杨义淼说：“我们现在已经和一些会展公司和文创公司达成线下合作，致力于更好的线上会展服务，达到以3D展览为核心，将艺术展示、艺术社交与艺术交易形成良性发展闭环，这样有利于为会展行业的创新和二次竞争提供技术基础，在此基础上，传统展会运营商有机会向更大的方位扩展影响力，建设全球性的超级展会;而二线城市和厂商也摆脱先天桎梏，获得同等发展基础。虚拟会展使会展行业从一个资源密集型的产业中解放出来，大幅度降低会展行业对资源和能源的消耗，削弱对地域和资金的依赖，真正能够实现永不落幕的会展平台。” 
 “我们团队成员有着明确的分工，在技术、市场、行政，财务各方面都有相应的人负责。每个人用自己的能力做好自己的工作，就是一份创业精神。我们一直在努力，希望在今年，IMMORTAL App可以上架，专注于互联网及移动互联文化艺术产业的探索与开拓，能够服务于更多的艺术家、策展人、收藏家、艺术机构、培训机构、教育机构、企事业单位及众多艺术爱好者。”车冠杰笑着说。",杭州电子科技大学：踏虚拟现实浪潮,https://tech.china.com/article/20180408/20180408121731.html,中华网
2018-04-09 11:41:23,Techweb,"两个月前京东集团董事局主席兼执行官刘强东曾表示过，自家一直以亚马逊作为学习对象，成为一个技术驱动型公司。对于京东未来的发展，刘强东将发力点定在了人工智能方向。 
 
   
 今日京东又带来了自家在人工智能领域内的成果，推出能一秒写出上千条文案的人工智能系统‘莎士比亚’，该系统通过机器学习、自然语言处理、深度学习等多项人工智能技术，与京东近年来累计的商品标签及有效大数据进行结合，来对语句进行解析与生成。 
 也就是说，用户只需要输入商品名称或标签，便可立即获取文案。同时在文案风格上，还附加了文艺、古文等多个筛选条件，打造千人千面的文案风格。 
 该项目负责人指出，未来‘莎士比亚’系统还将在智能排版上进行改良，未来用户浏览时所看到的文案以及页面排版，都将由这套工智能系统来完成。"," 京东推出""莎士比亚""AI系统  打造千人千面的文案风格",https://tech.china.com/article/20180409/20180409121888.html,中华网
2018-04-08 20:31:39,北京商报,"2日，SpaceX发射了一枚猎鹰9火箭，为国际空间站运送各种补给约2.63吨。 CFP/图 
 据国外媒体报道，美国当地时间4月2日，SpaceX已成功把一枚载有约2.63吨物资的猎鹰9号火箭发射升空。这是SpaceX今年第7次成功完成发射任务，也是为NASA执行的第14次商业物资补给服务。 
 在美国佛罗里达州卡纳维拉尔角当地时间下午4点30分，这枚火箭顺利升空。据NASA表示，龙号运输飞船所载的物资包括研究仪器、宇航员用品和硬件设备。 
 火箭发射前NASA发表声明称，“发射10分钟后，龙号飞船将进入初始轨道，届时它将展开太阳能电池阵列，开启经科学家精心设计的一系列推进器点火操作，以最终抵达国际空间站”。 
 这次任务中的一级火箭和龙号飞船分别执行过2017年8月的第12次和2016年4月的第8次商业物资补给服务。不过，此次SpaceX并未计划回收一级火箭。",SpaceX今年第7次发射 共向国际空间站运2.63吨,https://tech.china.com/article/20180408/20180408121729.html,中华网
2018-02-26 21:01:46,Techweb,"一年一度的MWC大会如约而至，在此次MWC 2018上，国产手机厂商努比亚带来了一款新机，从官方发布的预热海报来看，该机是一款拥有不错颜值同时性能强大的手机。 
 
   
 努比亚此次曝光的海报上出现了一辆红黑相间的跑车，其拉风的造型和酷炫的线条造型非常别致。同时跑车的造型也标识着该款设备与游戏有着无法区分的关联。该机很有可能采用了流线型跑车造型和酷炫的外观设计。相信在现在这个看脸的时代，这款设备的颜值会受到众多年轻消费者的青睐。 
 
 另外一张海报看起来有点像增压涡轮，同时中间有四个游戏手柄的按键。方块、三角、圆圈、叉子的设计很像SONY的PlayStation经典四按键。同时这款海报上的“增压涡轮”有可能会是努比亚游戏手机的散热模块。 
 近日安兔兔也曝光了一款努比亚的神秘机型，TechWeb推断很有可能就是这款即将发布的游戏手机。从安兔兔跑分网站上看，该机搭载了骁龙845的强大CPU，预装Android 8.0系统，6GB内存跑分达到了27万。这款神秘新机的手机性能无疑也是目前最强的，iPhone X也仅有23分。 
 
 该款新机的海报显示时间是2月26日-3月1日期间，所以很有可能这两天就会正式发布，让我们拭目以待。",努比亚游戏手机亮相MWC 跑分逆天,https://tech.china.com/article/20180226/20180226109167.html,中华网
2018-04-04 19:16:39,虎嗅网,"美团比乐视更危险 
 “打车大战第二季”正如火如荼地上演并被直播，观众兼羊毛党们不亦乐乎。4月3日，美团又以27亿美元拿下去年烧掉数十亿且挪用60亿押金的摩拜，这可比热播剧狗血多了。 
 背水一战 
 美团四处挑起战事，不为娱乐大众而是背水一战。 
 从2010年拿到天使投资，到2017年10月完成40亿美元“X轮”、投后估值300亿美元，“不想上市”、“想上立即就能上”一直是王兴的招牌式言论。但接受投资人数十亿美元不上市是不可能的，王兴也不是不想去敲钟，而是美团无法在资本市场获得理想估值。 
 所谓理想估值由两件事决定：投资人的贪婪和王兴的虚荣。 
 对2017年按300亿美元估值进入的资本来讲，美团IPO市值达到600亿美元以上才说得过去。王兴虚荣心的“价码”也是水涨船高，200亿美元、300亿美元、400亿美元……于是美团的理想估值如一线城市房价般“丰满”，现实却像打工者薪酬那样“骨感”。 
 资本市场对团购、O2O这类项目不感冒。团购鼻祖Groupon市值不到25亿美元，绩优蓝筹股百度说要为O2O砸200亿人民币，市值竟跌掉数百亿美元，股价几乎被腰斩。 
 于是美团说：我不光有团购，还有餐饮、外卖、电影票…… 
 还不行?那我上酒旅，携程的估值可是200多亿美元呢! 
 还不行?再来个网约车，滴滴估值550亿美元! 
 还不行?加盘儿摩拜吧，虽然没多少肉。 
 美团的一系列举动都打着“用户需求”的旗号，实则为了迎合资本。既然没赚钱的共享单车、网约车业务能值几十亿、几百亿美元，美团就想在“资产篮子”放进这些品种，把估值撑起来。 
 七年来美团一直在烧投资人的钱和他们的耐心，再不让他们看到上市的曙光会“出事情”。 
 比乐视危险 
 另一位像王兴这样为估值舍死忘生的企业家是贾跃亭，但美团的局面似乎比乐视更加危险。 
 首先，美团涉足的业务要么烧钱更疯狂、要么对手更强、要么面临的竞争更加你死我活。 
 乐视的钱主要烧到四个地方： 
 一是视频网站版权内容，尽管对手腾讯、爱奇艺、优酷很强，但竞争格局大体是“你烧你的、我烧我的”。当年，腾讯、爱奇艺每年投入达到百亿量级，乐视网(300104,股吧)、优酷只有几十亿; 
 二是乐视体育，这个领域没有强大对手、大佬们还“随了份子”。烧掉投资人的80亿之后对母体危害不算大; 
 三是智能电视、智能手机，对手是小米、联想。乐视因资金链断裂倒下之前，小米智能电视处于下风，联想则是不战自乱、虎头蛇尾。乐视智能硬件烧钱的规模在百亿量级，坑的是上游供应商。 
 四是电商、网约车等业务。但乐视更象是“佯攻“，锣鼓喧天，鞭炮齐鸣，红旗招展……一方面壮大声势，另一方面想吸引投资者入局，钱进了“乐视生态”就得听“老贾”的了。于是出现以易到名义融资，只给周航留下零头的事情。 
 至于造车，与其说烧钱，不如说是把钱转移到境外的借口。 
 反观美团。外卖领域对抗饿了么，酒旅领域单挑携程系，网约车死磕滴滴，现在又一脚踏深不见底儿的共享单车。 
 携程的实力不必赘述，滴滴日订单量稳定在2000万以上，饿了么日均配送订单已达450万单，合作商户100万家，骑手300万人。谁都不愁 “粮草”，梁建章、程维、张旭豪，个个不好对付。乐视面临的竞争局面没这么悲催吧? 
 美团既然杀入人家的地盘，想不烧钱都不可能。乐视是自己作死，没有谁特别想要乐视的命。美团是找死，没有对手会心慈手软。 
 照2015年“打车大战”和2017年“共享单车”的路数，仅仅这两个项目烧钱速度就超过乐视“癫疯”时期，还拿什么对付携程、饿了么…… 
 挟持资本者亦被资本挟持 
 不知从什么时候开始，创业者习得了挟持投资者的技能。说白了就是：“投1000万美元，我听你的;投10亿美元，你听我的!”钱烧光了不接着投，创业公司马上死，创始人高高兴兴“二次创业”去了。 
 创业者被资本挟持的情况也普遍存在。比如此次摩拜被卖，创始人没有投票权，地位与《慕尼黑协定》签字时的捷克斯洛伐克相当。 
 美团并购摩拜未必出于自愿，有可能遭到挟持。 
 坊间传美团在香港与国际资者探讨IPO的可能性及估值，未得到理想答复。 
 当年京东遇到这种情况，立即与腾讯结盟，以15%股权换取微信一级入口。 
 美团则跑回来发动打车大战并迫不及待地宣称“拿下上海三分之一份额”，显然是给投资人看的。尽管投资人未必认可这种砸几天钱取得的“市值份额”，但美团大方向是对的——为估值加分。 
 收购摩拜的效用与发动打车大战完全相反。 
 共享单车不缺流量，把车扔到大街上自然就会有流量，不需要任何流量霸主导流，甚至可以为微信、支付宝提供线下支付场景。共享单车的根本问题是用户骑一次只愿意花一两块钱，根本无法覆盖购置、维护、调度成本。花多少钱、给多少流量都没有用。 
 “美滴大战”刚接火，投资者尚在疑虑观望，美团突然斥资27亿美元，涉足不知道要烧多少钱的共享单车业务。投资人怎会给美团加分吗? 
 美团并购摩拜的内幕恐怕是：腾讯不想为美团、摩拜再掏一分钱!美团账上不是还有点钱吗?难兄难弟凑合着一起过吧!",比乐视更危险？挟持资本者亦被资本挟持,https://tech.china.com/article/20180404/20180404121180.html,中华网
2018-04-04 19:17:36,和讯名家,"随着阿里巴巴与腾讯在新零售领域跑马圈地速度加快，新零售战争进入一个新的阶段，自然也就对赛道上的玩家提出了更多的要求。盒马鲜生作为阿里巴巴在新零售领域的排头兵，可以说是第一个按下了模式创新的加速键。 
 
 
	 
	 
	 
	 
	 
 
 
 盒马的品牌也实现了从生鲜新零售品牌到社区生活服务的升级。而另一方的 
 3月31日盒马宣布，将在北京和上海的25家门店提供“24小时服务”。随后盒马又于4月1日上线了以B2C模式服务不限于门店3公里范围内消费者的盒马云超。 
 生鲜市场竞争激烈，盒马需改变玩法 
 零售+餐饮”的网红店模式，这也吸引了很多模仿者，纷纷推出自己的线下店，试图在正值火热的“零售+餐饮”业态分一杯羹。而盒马凭借着阿里集团在进口生鲜、配送服务等方面的提早布局，在2017年进行了一场“舍命狂奔”的开店模式， 
 在盒马品牌升级之前，给人的印象往往是“ 
 试图通过生鲜在新零售领域的突围的并不只盒马一家，面对盒马鲜生的火爆，其他电商平台或是线下零售也相继入局。信奉“唯快不破”的它们，在门店铺设上也有自己的想法。 
 
 
	 
	 
	 
	 
	 
 
 
 今年1月，京东7Fresh首店正式开业，第一次向外界展示了“无界零售”在线下的能力。京东集团副总裁、7Fresh总裁王笑松表示，2018年7Fresh将覆盖北京;而在2017年已经在“苏鲜生”尝到甜头的苏宁，则提出在2018年计划新开50家苏鲜生，2020年累计达到306家店，覆盖全国各大重点城市。 
 在此情况下，已经在生鲜领域深耕两年多的盒马若是想要将自己的先发优势保持下去，通过创新模式，将SOS、云超等业务形成合力，或许才能拉开与其他玩家的距离。 
 苏宁快消事业群负责人卞农曾提出“未来将重点发力生鲜业务”，而在全国复制上，他认为“ 
 谁更快的将小店开进社区，谁就掌握了社区场景消费的入口。”这一道理，同样适用于盒马。 
 业内人士认为，盒马虽因海鲜成为网红，却也因海鲜这一非刚性需求而远离社区，在用户粘连性方面有待提高。 
 此次盒马宣布将把品牌口号从此前的“有盒马购新鲜”升级为“鲜·美·生活”，一定程度上也是为了掌握社区消费场景，将盒马所具备的优势最大限度的发挥出来。 
 盒马进入2.0时代，腾讯或更新在即 
 从目前来看，大型线下零售企业基本已经AT化，新零售在跑马圈地之中不知不觉进入到了第二阶段的比拼——贴身肉搏战。 
 对于阿里和腾讯来说，是否能够通过自身在互联网江湖常年积累，助力线下零售提高运营效率、销售额，帮助线下零售更加了解消费者，成为了新阶段的KPI。盒马作为阿里巴巴的排头兵，此次升级也为行业释放了该信号。 
 
 
	 
	 
	 
	 
	 
 
 
 事实上，腾讯在生鲜领域早有布局，曾参与生鲜电商每日优鲜三轮融资，此前还成为了腾讯首个智慧无人零售合作方。去年腾讯在生鲜的布局开始提速，入股永辉超市并增资超级物种;依托京东7Fresh让生鲜进一步落地;而与京东联手投资的步步高此前也拥有鲜食演义;在永辉超市前，腾讯还领投了美团点评的最新一轮40亿美元的融资，而美团也在去年7月之时推出了“掌鱼生鲜”。至此，腾讯已在生鲜领域形成五路纵队。 
 只是盒马作为阿里孵化的产业，其关系对于阿里集团来说关系更紧密，这一点腾讯与自己的五路纵队尚不能比。就像今日阿里巴巴敲定全资收购饿了么一事，就被业内人士解读为是为了饿了么的即时配送团队，从而帮助盒马完成升级，构建“三公里理想生活圈”。 
 腾讯五路纵队中，彼此业务相近，也各自拥有配送大军，虽可独立为战，却不免存在互相竞争的现象，但是竞争利于发展，帮助腾讯找到重点扶持对象。 
 腾讯若想进一步与阿里巴巴竞争，将自身具备的能力产品化，全方位赋能线下零售企业或许会是一个秘诀。 
 所以盒马此次下社区，消费场景将会更一步增加，",新零售肉搏前夕，盒马鲜生模式升级,https://tech.china.com/article/20180404/20180404121181.html,中华网
2018-02-26 21:03:00,Techweb,"比亚迪(002594,股吧)今日发布了2017年度业绩快报。报告显示，比亚迪去年净利润为40.6亿元，同比减少19.7%。 
 
   
 比亚迪财务数据 
 比亚迪经营业绩和财务状况情况说明 
 比亚迪称，2017年，新能源汽车行业保持良好发展势头，集团新能源汽车业务继续维持行业领先地位，并再次蝉联全球新能源汽车销量冠军。年内，集团传统汽车业务销量及收入有所下滑，给集团盈利增长带来一定压力，但新车型宋MAX上市后市场反响强烈、需求强劲，带领集团传统汽车业务逐步走出低谷。 
 手机部件及组装业务方面，金属部件业务持续较快增长，为集团带来良好的利润贡献。太阳能业务方面，年内市场竞争依然激烈，太阳能业务仍给集团盈利带来较大负面影响。此外，云轨业务已于2017年下半年开始为集团带来一定的收入贡献。 
 比亚迪称，本公告所载2017年度的财务数据仅为初步核算数据，已经公司内部审计部门审计，未经会计师事务所审计，与2017年度报告中披露的最终数据可能存在差异。 
 今日收盘，比亚迪(SZ:002594)上涨3.36%至64.91元，总市值约1770.84亿元。(宋星)",比亚迪发布去年度业绩快报 净利润4同比减少19.7%,https://tech.china.com/article/20180226/20180226109170.html,中华网
2018-02-26 21:00:34,Techweb,"在今年的MWC 2018开幕前夕，全球领先的移动终端产品和互联网服务提供商TCL在西班牙巴塞罗那正式发布了全新的alcatel5、3和1系列，这些新机均采用了18：9全面屏设计。另外，TCL还一同发布了alcatel 1T系列平板电脑以及LTE移动Wi-Fi等多款新品。 
 Alcatel 5采用了金属外壳设计，具备了拉丝效果的一体化机身。采用了5.7英寸18：9全面屏，分辨率为1440x720像素。边框超窄设计，同时支持Face Key面部解锁。前置1300万像素和500万像素120度超广角双摄像头，搭载了联发科MT6750移动平台，有2GB+16GB，3GB+32GB存储组合可以选择。 
 
   
 Alcatel 3系列包括了6英寸屏幕的alcatel 3v;5.7英寸IPS显示屏的alcatel 3x以及5.5英寸IPS显示屏的alcatel 3。Alcatel 3系列同样支持Face Key面部解锁，且都采用了2.5D轮廓玻璃边缘和弧形背部来提供更好更舒适的手感。 
 
 Alcatel 1x和alcatel 3x搭载了Android Oreo系统，也是TCL通讯首款搭载该系统的智能机。这两款手机还安装有Google Assistant Go，用户能轻松体验Google Assistant带来的便利。 
 
 除此之外，TCL通讯还发布了alcatel 1T系列平板电脑，其中包括alcatel 1T 10英寸和alcatel 1T 7英寸两款产品。预装Android 8.1系统，并提供了儿童模式功能。另外，TCL通讯还发布了LTE移动Wi-Fi热点设备alcatel LINKZONE CAT12和alcatel LINKZONE CAT7。它们设计轻巧便携，连接速度和电池寿命都得到显著提升。",TCL发布多款alcatel新机  全面屏设计,https://tech.china.com/article/20180226/20180226109165.html,中华网
2018-02-28 15:13:21,Techweb,"据国外媒体报道，美国最大有线电视运营商康卡斯特(Comcast)周二提出以310亿美元收购欧洲付费电视集团Sky(天空广播公司)，对传媒大亨默多克(Rupert Murdoch)旗下二十一世纪福克斯和Bob Iger的华特迪士尼收购Sky的举措发起挑战。 
 
   
 康卡斯特称，其提出的收购价为每股12.50英镑，远高于福克斯提出报价。福克斯之前报价每股10.75英镑，以收购其尚未持有的Sky的61%股份;相比之下，康卡斯特的报价高出约16%。 
 Sky此前已同意售予默多克旗下的二十一世纪福克斯，但因担心默多克在英国的影响力而被推迟，英国监管部门也反对这桩交易。如果拿下Sky，二十一世纪福克斯将可以掌控英国、爱尔兰、奥地利、德国和意大利约2200万家庭的付费电视网络。 
 华特迪士尼在另一宗交易中将以520亿美元收购包括Sky在内的福克斯资产。 
 康卡斯特是一家市值超1800亿美元的媒体巨擘，旗下拥有美国国家广播公司(NBC)和环球影业等资产。",康卡斯特挑战福克斯和迪士尼 出价310亿美元,https://tech.china.com/article/20180228/20180228109639.html,中华网
2018-02-28 15:13:59,Techweb,"昨日苹果将其地图应用进行了一次升级，新功能为北上广深这四座城市新增了40个具有代表性的建筑标志。如北京的国际大剧院、上海的东方明珠(600637,股吧)塔、广州的越秀公园等。 
 
   
 此外，新版的地图App中，还为这40个标志建筑做出了明确详细的路线规划，如出入口、检票口等相关设施的位置，及景区的介绍，来为游客提供更好的观光体验。 
 
 虽然此举非常贴心，但相比为其提供数据包的厂商高德来说，在地图二次开发能力上，苹果很多细节方面的优化还是略显不足。以高德的3D模式为例，在高德地图中，标注建筑主体轮廓能够以彩色立体形式进行呈现，而苹果地图的图标均以单色绘制而成。",苹果地图新增40个中国标志性地标建筑,https://tech.china.com/article/20180228/20180228109640.html,中华网
2018-03-01 13:55:20,新浪网,"3月1日午间消息，据媒体报道，美团打车将于两周后正式登陆北京、上海、成都、杭州、温州、福州和厦门七个城市。美团点评对此暂未回应。 
 美团打车于2017年2月在南京上线，2017年12月1日，美团点评CEO王兴通过内部信宣布了公司最新的组织升级，成立出行事业部;半个月后，美团打车宣布扩张到北、上、杭等7个城市，12月28日，美团打车打出了“何时开通 你说了算”的口号，报名满20万人就开站。 
 2018年1月8日，开放报名11天后，美团打车北京站已报名满20万人，但目前，北京、成都、杭州等城市尚未获得《网络预约出租汽车经营许可证》。(肖鹏)",美团打车今年将于3月中旬在北京上海等7个城市开站,https://tech.china.com/article/20180301/20180301109950.html,中华网
2018-02-28 15:14:31,Techweb,"路透社援引知情人士的话称，蔚来汽车已聘请包括摩根士丹利和高盛在内的八家银行，为其今年计划中的赴美上市做好准备工作，预计此次IPO的融资规模最高将达20亿美元。 
 
   
 在旗下蔚来ES8产品正式发布前，蔚来汽车完成了D轮融资。该轮融资金额高达10亿美元，投资方包括腾讯、Baillie Gifford、Lone Pine、中信资本和华夏基金以及原有投资人等。 
 从创立到去年12月蔚来ES8正式发布，这家公司总共完成了5轮融资，融资总额已经超过22亿美元，公司估值超300亿元。 
 目前蔚来汽车的全球主要布局为，全球总部及研发中心位于上海;圣何塞为北美总部，主要负责智能网联与前沿驾驶技术研发;全球造型设计中心位于慕尼黑;EP9超跑项目主要由伦敦极限性能研发中心负责。",蔚来汽车被曝将赴美IPO 融资规模将达20亿美元,https://tech.china.com/article/20180228/20180228109642.html,中华网
2018-03-02 11:57:00,中华网,"兵马未动，粮草先行。为保证新学期各项工作有条不紊的开展，3月1日上午，郑州市惠济区东风路小学召开了2017——2018学年下学期2018砥砺前行新学期全体教师会。 
 
 会上，学校教导处、大队部、后勤等各科室负责人对新学期的工作进行了计划分享。随后，副校长王中华带领全体教师学习了师德师风自查自纠专题内容，重点强调全体教师要抓好工作纪律，在工作中努力做到师德为先，以德化人，弘扬高尚师德，践行师德规范。最后，校长陈涛对学校2017年取得的各项工作进行总结，同时，陈校长提醒老师们创业容易守成难!在新学期要继续保持艰苦奋斗、勤俭朴实的生活作风和严于律己、依法执教的工作纪律。2018年，学校要在抓质量提升的同时，还要提升师生的文明意识、道德意识、爱国意识和卫生意识，让文明和健康之花花满校园。陈校长以《新学期从养成这11个好习惯开始》和《一日一礼仪》为题与全体教师做分享，勉励全体教师在新学期整装待发，不负春的美好，不忘初心，砥砺前行,以更加饱满的精神风貌投入到新的教育事业工作中。 
 新的一年，新的征程。本次会议，为老师们新学期的工作指明了方向，为新学期各项工作的顺利开展奠定了良好的基础。新学期的幸福旅程已正式启航，全体东小人将撸起袖子，不忘初心，筑梦教育，扬帆新征途!(惠济区东风路小学)",郑州市东风路小学：筑梦新未来 扬帆新征途,https://tech.china.com/article/20180302/20180302110868.html,中华网
2018-03-02 15:19:31,经济日报-中国经济网,"2月28日,苏宁金融宣布上线区块链黑名单共享平台系统,采用超级账本fabric联盟链技术,将金融机构的黑名单数据加密存储在区块链上,金融机构可通过独立部署节点接入联盟链,开展区块链黑名单数据上传和查询等业务。据了解,这是目前国内金融行业首个基于区块链技术打造的黑名单共享平台。 
 
 (图:2月28日,苏宁金融打造的区块链黑名单共享平台正式上线) 
 记者从苏宁金融方面获悉,该黑名单共享平台在fabric联盟链基础上实现了国密算法,主要包括添加、查询、删除黑名单及投诉四大功能。具体而言,金融机构将本机构产生的黑名单数据发布到区块链上,发布即可获得积分,积分可用于查询其他机构发布的黑名单数据;设置投诉服务,当发现的黑名单数据造假时,查询机构可在系统中追诉数据提供方。 
 “基于区块链、密码学等技术,该平台全力保障黑名单数据的安全、保密和隐私保护。”苏宁金融研究院区块链专家介绍,所有上链数据中的身份证号码、姓名等客户隐私信息,一律经过脱敏处理后加密存储。与此同时,客户贷款金额、逾期天数等敏感信息,则都经过标签化处理后保存到区块链上。更重要的是,该平台创造性地采用了匿名发布查询机制,查询数据的机构和被查询机构均为匿名操作,充分保护了金融机构的商业机密。 
 2018年被称作区块链应用的元年,区块链是一种可防止篡改的分布式记账系统,它在分布式共识算法、智能合约、加密算法等的基础上,可解决信任缺失场景下进行交易的问题。 
 苏宁金融研究院区块链专家表示,通过区块链技术,该平台实现了无运营机构的去中心化黑名单共享模式,解决了黑名单数据不公开、数据未集中、获取难度大等行业痛点,且成本低廉,有效降低了金融机构的运营成本,更保护了客户的隐私和金融机构的利益。 
 值得关注的是,苏宁金融区块链黑名单共享平台中设立了去中心化的联盟管理委员会。今年,该委员会将陆续吸纳国内多家银行机构、消费金融企业、互联网金融平台加盟,充分发扬区块链技术去中心化、去信任化的特点,公开、民主、对等地管理联盟、制定业务标准和业务规则。 
 未来,随着区块链技术的沉淀,苏宁金融打造的区块链黑名单共享平台,还将纳入灰名单、白名单、客户标签等各种金融信用数据,最终打造为跨行业的信用数据共享平台,形成丰富多元的链上客户画像,在充分保护客户隐私和金融机构商业秘密的基础上,全面助力提高金融行业反欺诈和风控水平、降低金融机构的经营风险和资金成本。",苏宁金融上线国内首个金融行业区块链黑名单,https://tech.china.com/article/20180302/20180302110333.html,中华网
